timestamp,request_rate,vus,cpu_mcpu,memory_mib,replicas,hpa_desired_replicas,avg_response_ms,p95_response_ms,failed_req_rate
2026-08-28T22:00:40.935429,341.04374644915185,307.0,389.54365523842034,157.56640625,5.0,5.0,2.37452378575651,6.487547892720307,0.0
2026-08-28T22:00:51.026536,332.83910957352606,293.0,393.5502596722006,157.609375,5.0,5.0,2.334144385605382,6.15821771611526,0.0
2026-08-28T22:01:01.167374,319.15901322021335,281.0,378.7526107996538,157.30078125,5.0,5.0,2.618501435640953,6.382075471698122,0.0
2026-08-28T22:01:10.564255,301.43074581430744,268.0,361.1321329288735,160.43359375,5.0,5.0,2.688263286762804,6.469150174621664,0.0
2026-08-28T22:01:20.675806,292.60304447236706,255.0,341.7166867297218,159.37109375,5.0,5.0,2.6226041645196485,6.634053738317757,0.0
2026-08-28T22:01:30.791480,279.85827874593167,241.0,316.7679240270777,159.86328125,5.0,5.0,2.5708862764609925,6.218620689655169,0.0
2026-08-28T22:01:40.930500,262.3300182666937,229.0,276.9251469280071,159.16015625,5.0,5.0,2.583202101036546,5.997619047619041,0.0
2026-08-28T22:01:50.295638,253.02321748624874,216.0,244.45368029343692,158.94921875,5.0,5.0,2.222055220892388,5.086073500967121,0.0
2026-08-28T22:02:00.383077,240.11124845488257,203.0,234.30567275664038,160.1015625,5.0,5.0,2.1793181529817587,4.995150230082108,0.0
2026-08-28T22:02:10.507587,223.1175157296529,189.0,214.07255567260222,159.09375,5.0,5.0,2.1406333344858015,4.952271433990895,0.0
2026-08-28T22:02:19.874262,209.97726903718137,177.0,200.53297929967937,156.71875,5.0,5.0,2.1552117501451717,4.9291374122367095,0.0
2026-08-28T22:02:29.973242,199.65799991759036,164.0,187.81855943318425,156.59375,5.0,5.0,2.14995195903051,4.936983803496728,0.0
2026-08-28T22:02:40.086955,183.77039863603147,150.0,178.89810259770468,155.2890625,5.0,5.0,2.2216208926679575,4.945504713727294,0.0
2026-08-28T22:02:49.466628,170.06982219696354,137.0,167.10260388028152,156.1484375,5.0,5.0,2.19258959684903,4.929433985632895,0.0
2026-08-28T22:02:59.578757,159.54093091298702,123.0,157.98945966528697,152.8828125,5.0,5.0,2.1333294439563892,4.894743845642049,0.0
2026-08-28T22:03:09.698535,146.29824236055305,111.0,133.00819851864566,151.640625,5.0,5.0,2.1172198869010863,4.88768115942029,0.0
2026-08-28T22:03:19.064013,131.07200129914946,99.0,109.89669460642783,151.984375,5.0,5.0,2.1193986492172097,4.890886620953595,0.0
2026-08-28T22:03:29.151822,119.57059259869774,84.0,112.26384167375046,151.234375,5.0,5.0,2.0380326140315317,4.882996632996633,0.0
2026-08-28T22:03:39.251332,106.3812251457771,73.0,78.01679625517565,151.62890625,5.0,5.0,2.0713032329585817,4.875571456966805,0.0
2026-08-28T22:03:48.613694,91.54014776325403,60.0,79.5863159963153,152.10546875,5.0,5.0,2.1363793388775103,4.878758542141229,0.0
2026-08-28T22:03:58.705392,79.40170587992914,47.0,66.28913542826099,146.234375,5.0,5.0,2.173019128956378,4.8908629441624365,0.0
2026-08-28T22:04:08.798166,65.22437828934153,7.0,59.45531518598358,150.05859375,5.0,5.0,2.2086173680308785,4.87768817204301,0.0
2026-08-28T22:04:18.886279,45.80335974526067,7.0,41.776802754546424,149.9453125,5.0,5.0,2.2593905049071314,4.876971954425942,0.0
2026-08-28T22:04:28.238592,32.632693694284214,7.0,34.46200563810703,149.94921875,5.0,5.0,2.2751384205829823,4.8770384866275265,0.0
2026-08-28T22:04:38.325188,20.778004203501474,7.0,11.498777449561274,149.9453125,5.0,5.0,2.3217234302550964,4.918888888888889,0.0
2026-08-28T22:04:48.472748,10.293468528565922,7.0,9.159835152881632,149.9453125,5.0,5.0,2.3225698509589936,4.879012345679012,0.0
2026-08-28T22:04:57.830215,1.3333333333333333,7.0,0.14669892677849977,148.49609375,5.0,5.0,2.314107449995936,4.75,0.0
2026-08-28T22:05:07.924361,0.0,7.0,0.03171612662838022,148.49609375,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:05:18.019713,0.0,7.0,0.038825280814909935,148.49609375,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:05:27.393343,0.0,7.0,0.030115537973127278,148.49609375,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:05:37.529336,0.0,7.0,0.02178636098659951,148.4609375,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:05:47.644256,0.0,7.0,0.018313715327203,147.8203125,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:05:56.981133,0.0,7.0,0.015243876550698508,146.98046875,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:06:07.118784,0.0,7.0,0.0170370946702191,146.37890625,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:06:17.238595,0.0,7.0,0.023349492667828955,146.24609375,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:06:26.587846,0.0,7.0,0.033863613733920196,146.24609375,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:06:36.744054,0.0,7.0,0.025695016986819547,145.93359375,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:06:46.859637,0.0,7.0,0.025372471581452914,145.375,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:06:56.947889,0.0,7.0,0.021680386001788104,145.26953125,5.0,5.0,0.0,0.0,0.0
2026-08-28T22:07:06.274213,0.0,7.0,0.020442678671864976,145.2578125,5.0,5.0,0.0,0.0,0.0
